21.2505	3.75715e-07	-3.75709e-09
21.282	2.77416e-07	-2.7741e-09
21.319	5.65289e-07	-5.65283e-09
21.3521	5.68697e-07	-5.68692e-09
21.3852	5.72127e-07	-5.72122e-09
21.4183	5.75577e-07	-5.75572e-09
21.4514	5.79048e-07	-5.79043e-09
21.4845	5.82539e-07	-5.82535e-09
21.5176	5.86052e-07	-5.86048e-09
21.5507	5.89586e-07	-5.89582e-09
21.5838	5.93142e-07	-5.93137e-09
21.6169	5.96718e-07	-5.96714e-09
21.65	6.00317e-07	-6.00313e-09
21.6831	6.03937e-07	-6.03933e-09
21.7162	6.07579e-07	-6.07575e-09
21.7493	6.11242e-07	-6.11239e-09
21.7824	6.14928e-07	-6.14925e-09
21.8155	6.18636e-07	-6.18633e-09
21.8486	6.22367e-07	-6.22364e-09
21.8817	6.2612e-07	-6.26117e-09
21.9148	6.29896e-07	-6.29892e-09
21.9479	6.33694e-07	-6.33691e-09
21.981	6.37515e-07	-6.37512e-09
22.0141	6.4136e-07	-6.41357e-09
22.0472	6.45227e-07	-6.45224e-09
22.0803	6.49118e-07	-6.49115e-09
22.1134	6.53032e-07	-6.5303e-09
22.1465	6.5697e-07	-6.56968e-09
22.1796	6.60932e-07	-6.60929e-09
22.2127	6.64917e-07	-6.64915e-09
22.2458	6.68927e-07	-6.68925e-09
22.2789	6.72961e-07	-6.72959e-09
22.312	6.77019e-07	-6.77017e-09
22.3451	6.81101e-07	-6.81099e-09
22.3782	6.85209e-07	-6.85207e-09
22.4113	6.89341e-07	-6.89339e-09
22.4444	6.93497e-07	-6.93496e-09
22.4775	6.97679e-07	-6.97678e-09
22.5106	7.01886e-07	-7.01885e-09
22.5437	7.06119e-07	-7.06117e-09
22.5768	7.10377e-07	-7.10375e-09
22.6099	7.14661e-07	-7.14659e-09
22.643	7.1897e-07	-7.18969e-09
22.6761	7.23306e-07	-7.23304e-09
22.7092	7.27667e-07	-7.27666e-09
22.7423	7.32055e-07	-7.32054e-09
22.7754	7.3647e-07	-7.36469e-09
22.8085	7.40911e-07	-7.4091e-09
22.8416	7.45379e-07	-7.45378e-09
22.8747	7.49874e-07	-7.49872e-09
22.9078	7.54395e-07	-7.54394e-09
22.9409	7.58945e-07	-7.58943e-09
22.974	7.63521e-07	-7.6352e-09
23.0071	7.68125e-07	-7.68124e-09
23.0402	7.72757e-07	-7.72756e-09
23.0733	7.77417e-07	-7.77416e-09
23.1064	7.82105e-07	-7.82104e-09
23.1395	7.86821e-07	-7.8682e-09
23.1726	7.91566e-07	-7.91565e-09
23.2057	7.96339e-07	-7.96338e-09
23.2388	8.01141e-07	-8.01141e-09
23.2719	8.05972e-07	-8.05972e-09
23.305	8.10833e-07	-8.10832e-09
23.338	8.15722e-07	-8.15721e-09
23.3711	8.20641e-07	-8.2064e-09
23.4042	8.2559e-07	-8.25589e-09
23.4373	8.30568e-07	-8.30567e-09
23.4704	8.35577e-07	-8.35576e-09
23.5035	8.40615e-07	-8.40615e-09
23.5366	8.45684e-07	-8.45684e-09
23.5697	8.50784e-07	-8.50783e-09
23.6028	8.55914e-07	-8.55914e-09
23.6359	8.61076e-07	-8.61075e-09
23.669	8.66268e-07	-8.66268e-09
23.7021	8.71492e-07	-8.71491e-09
23.7352	8.76747e-07	-8.76747e-09
23.7683	8.82034e-07	-8.82034e-09
23.8014	8.87353e-07	-8.87353e-09
23.8345	8.92704e-07	-8.92704e-09
23.8676	8.98087e-07	-8.98087e-09
23.9007	9.03503e-07	-9.03502e-09
23.9338	9.08951e-07	-9.08951e-09
23.9669	9.14432e-07	-9.14432e-09
24	9.19946e-07	-9.19946e-09
24.0331	9.25494e-07	-9.25494e-09
24.0662	9.31075e-07	-9.31074e-09
24.0993	9.36689e-07	-9.36689e-09
24.1324	9.42338e-07	-9.42337e-09
24.1655	9.4802e-07	-9.4802e-09
24.1986	9.53737e-07	-9.53737e-09
24.2317	9.59488e-07	-9.59488e-09
24.2648	9.65274e-07	-9.65274e-09
24.2979	9.71095e-07	-9.71095e-09
24.331	9.76951e-07	-9.76951e-09
24.3641	9.82842e-07	-9.82842e-09
24.3972	9.88769e-07	-9.88768e-09
24.4303	9.94731e-07	-9.94731e-09
24.4634	1.00073e-06	-1.00073e-08
24.4965	1.00676e-06	-1.00676e-08
24.5296	1.01284e-06	-1.01283e-08
24.5627	1.01894e-06	-1.01894e-08
24.5958	1.02509e-06	-1.02509e-08
24.6289	1.03127e-06	-1.03127e-08
24.662	1.03749e-06	-1.03749e-08
24.6951	1.04374e-06	-1.04374e-08
24.7282	1.05004e-06	-1.05004e-08
24.7613	1.05637e-06	-1.05637e-08
24.7944	1.06274e-06	-1.06274e-08
24.8275	1.06915e-06	-1.06915e-08
24.8606	1.0756e-06	-1.0756e-08
24.8937	1.08208e-06	-1.08208e-08
24.9234	5.81261e-07	-5.81261e-09
24.9531	3.12235e-07	-3.12235e-09
24.9874	3.90173e-07	-3.90173e-09
25.0253	9.15247e-07	-9.15246e-09
25.0529	3.32735e-07	-3.32735e-09
25.0846	2.57403e-07	-2.57403e-09
25.1225	6.06493e-07	-6.06493e-09
25.1542	4.63681e-07	-4.63681e-09
25.1878	5.17172e-07	-5.17172e-09
25.223	7.53058e-07	-7.53058e-09
25.2581	1.09653e-06	-1.09653e-08
25.2861	4.25202e-07	-4.25202e-09
25.3166	2.63515e-07	-2.63515e-09
25.3529	4.74007e-07	-4.74007e-09
25.3865	5.19435e-07	-5.19435e-09
25.4215	7.38171e-07	-7.38171e-09
25.4565	1.04902e-06	-1.04902e-08
25.485	4.4687e-07	-4.4687e-09
25.5157	2.86647e-07	-2.86647e-09
25.5516	4.81501e-07	-4.81501e-09
25.5855	5.58592e-07	-5.58592e-09
25.6194	6.48026e-07	-6.48026e-09
25.6533	7.51779e-07	-7.51778e-09
25.6871	8.72143e-07	-8.72143e-09
25.721	1.01178e-06	-1.01178e-08
25.7507	5.44097e-07	-5.44097e-09
25.7805	2.92595e-07	-2.92595e-09
25.8152	3.96712e-07	-3.96712e-09
25.8536	9.95793e-07	-9.95793e-09
25.8801	3.03328e-07	-3.03328e-09
25.9114	2.19808e-07	-2.19808e-09
25.9501	5.89143e-07	-5.89143e-09
25.9814	4.24301e-07	-4.24301e-09
26.0154	4.95478e-07	-4.95478e-09
26.0511	7.99536e-07	-7.99536e-09
26.0817	5.01977e-07	-5.01977e-09
26.1137	4.14447e-07	-4.14447e-09
26.1486	5.76117e-07	-5.76117e-09
26.1835	8.00851e-07	-8.00851e-09
26.2147	5.72525e-07	-5.72525e-09
26.246	4.09296e-07	-4.09296e-09
26.2801	4.95722e-07	-4.95722e-09
26.316	8.3146e-07	-8.3146e-09
26.346	4.68771e-07	-4.68771e-09
26.3779	3.76194e-07	-3.76194e-09
26.4133	5.72277e-07	-5.72277e-09
26.4487	8.70563e-07	-8.70563e-09
26.4787	4.90053e-07	-4.90053e-09
26.5103	3.72554e-07	-3.72553e-09
26.5454	5.41314e-07	-5.41314e-09
26.5818	9.89301e-07	-9.89301e-09
26.6098	3.82305e-07	-3.82305e-09
26.6409	2.66956e-07	-2.66956e-09
26.6779	5.37461e-07	-5.3746e-09
26.7103	4.72963e-07	-4.72963e-09
26.7446	5.97476e-07	-5.97475e-09
26.779	7.54767e-07	-7.54767e-09
26.8133	9.53466e-07	-9.53466e-09
26.8433	5.31861e-07	-5.31861e-09
26.8743	3.64053e-07	-3.64053e-09
26.909	4.86624e-07	-4.86624e-09
26.9457	9.2921e-07	-9.2921e-09
26.974	3.85648e-07	-3.85648e-09
27.0054	2.86126e-07	-2.86126e-09
27.0423	5.63694e-07	-5.63694e-09
27.0792	1.11053e-06	-1.11053e-08
27.1058	3.39629e-07	-3.39629e-09
27.1364	2.16702e-07	-2.16702e-09
27.1744	5.14843e-07	-5.14843e-09
27.2061	3.97788e-07	-3.97788e-09
27.2409	5.42061e-07	-5.42061e-09
27.2769	9.22875e-07	-9.22875e-09
27.3058	4.24977e-07	-4.24977e-09
27.3372	3.12133e-07	-3.12133e-09
27.3734	5.45223e-07	-5.45223e-09
27.4065	5.47033e-07	-5.47033e-09
27.4396	5.48848e-07	-5.48848e-09
27.4726	5.5067e-07	-5.5067e-09
27.5057	5.52498e-07	-5.52498e-09
27.5388	5.54331e-07	-5.54331e-09
27.5719	5.56171e-07	-5.56171e-09
27.605	5.58017e-07	-5.58017e-09
27.6381	5.59869e-07	-5.59869e-09
27.6711	5.61728e-07	-5.61728e-09
27.7042	5.63592e-07	-5.63592e-09
27.7373	5.65463e-07	-5.65463e-09
27.7704	5.6734e-07	-5.6734e-09
27.8035	5.69223e-07	-5.69223e-09
27.8366	5.71112e-07	-5.71112e-09
27.8696	5.73007e-07	-5.73007e-09
27.9027	5.74909e-07	-5.74909e-09
27.9358	5.76818e-07	-5.76818e-09
27.9689	5.78732e-07	-5.78732e-09
28.002	5.80653e-07	-5.80653e-09
28.0351	5.8258e-07	-5.8258e-09
28.0681	5.84514e-07	-5.84514e-09
28.1012	5.86454e-07	-5.86454e-09
28.1343	5.884e-07	-5.884e-09
28.1674	5.90353e-07	-5.90353e-09
28.2005	5.92313e-07	-5.92313e-09
28.2336	5.94279e-07	-5.94279e-09
28.2667	5.96251e-07	-5.96251e-09
28.2997	5.9823e-07	-5.9823e-09
28.3328	6.00216e-07	-6.00216e-09
28.3659	6.02208e-07	-6.02208e-09
28.399	6.04207e-07	-6.04207e-09
28.4321	6.06212e-07	-6.06212e-09
28.4652	6.08224e-07	-6.08224e-09
28.4982	6.10243e-07	-6.10243e-09
28.5313	6.12268e-07	-6.12268e-09
28.5644	6.14301e-07	-6.14301e-09
28.5975	6.16339e-07	-6.16339e-09
28.6306	6.18385e-07	-6.18385e-09
28.6637	6.20438e-07	-6.20438e-09
28.6967	6.22497e-07	-6.22497e-09
28.7298	6.24563e-07	-6.24563e-09
28.7629	6.26636e-07	-6.26636e-09
28.796	6.28716e-07	-6.28716e-09
28.8291	6.30803e-07	-6.30803e-09
28.8622	6.32896e-07	-6.32896e-09
28.8952	6.34997e-07	-6.34997e-09
28.9283	6.37105e-07	-6.37105e-09
28.9614	6.39219e-07	-6.39219e-09
28.9945	6.41341e-07	-6.41341e-09
29.0276	6.4347e-07	-6.4347e-09
29.0607	6.45605e-07	-6.45605e-09
29.0937	6.47748e-07	-6.47748e-09
29.1268	6.49898e-07	-6.49898e-09
29.1599	6.52055e-07	-6.52055e-09
29.193	6.54219e-07	-6.54219e-09
29.2261	6.56391e-07	-6.56391e-09
29.2592	6.58569e-07	-6.58569e-09
29.2922	6.60755e-07	-6.60755e-09
29.3253	6.62948e-07	-6.62948e-09
29.3584	6.65149e-07	-6.65149e-09
29.3915	6.67356e-07	-6.67356e-09
29.4246	6.69571e-07	-6.69571e-09
29.4577	6.71794e-07	-6.71794e-09
29.4907	6.74024e-07	-6.74024e-09
29.5238	6.76261e-07	-6.76261e-09
29.5569	6.78505e-07	-6.78505e-09
29.59	6.80757e-07	-6.80757e-09
29.6231	6.83017e-07	-6.83017e-09
29.6562	6.85284e-07	-6.85284e-09
29.6893	6.87558e-07	-6.87558e-09
29.7223	6.8984e-07	-6.8984e-09
29.7554	6.9213e-07	-6.9213e-09
29.7885	6.94427e-07	-6.94427e-09
29.8216	6.96732e-07	-6.96732e-09
29.8547	6.99045e-07	-6.99045e-09
29.8878	7.01365e-07	-7.01365e-09
29.9208	7.03693e-07	-7.03693e-09
29.9539	7.06028e-07	-7.06028e-09
29.987	7.08372e-07	-7.08372e-09
30.0201	7.10723e-07	-7.10723e-09
30.0532	7.13082e-07	-7.13082e-09
30.0863	7.15449e-07	-7.15449e-09
30.1193	7.17823e-07	-7.17823e-09
30.1524	7.20206e-07	-7.20206e-09
30.1855	7.22596e-07	-7.22596e-09
30.2186	7.24995e-07	-7.24995e-09
30.2517	7.27401e-07	-7.27401e-09
30.2848	7.29815e-07	-7.29815e-09
30.3178	7.32238e-07	-7.32238e-09
30.3509	7.34668e-07	-7.34668e-09
30.384	7.37106e-07	-7.37106e-09
30.4171	7.39553e-07	-7.39553e-09
30.4502	7.42008e-07	-7.42008e-09
30.4833	7.4447e-07	-7.4447e-09
30.5163	7.46941e-07	-7.46941e-09
30.5494	7.4942e-07	-7.4942e-09
30.5825	7.51908e-07	-7.51908e-09
30.6156	7.54403e-07	-7.54403e-09
30.6487	7.56907e-07	-7.56907e-09
30.6818	7.5942e-07	-7.5942e-09
30.7148	7.6194e-07	-7.6194e-09
30.7479	7.64469e-07	-7.64469e-09
30.781	7.67007e-07	-7.67007e-09
30.8141	7.69552e-07	-7.69552e-09
30.8472	7.72107e-07	-7.72107e-09
30.8803	7.74669e-07	-7.74669e-09
30.9133	7.7724e-07	-7.7724e-09
30.9464	7.7982e-07	-7.7982e-09
30.9795	7.82408e-07	-7.82408e-09
31.0126	7.85005e-07	-7.85005e-09
31.0457	7.87611e-07	-7.87611e-09
31.0788	7.90225e-07	-7.90225e-09
31.1119	7.92848e-07	-7.92848e-09
31.1449	7.95479e-07	-7.95479e-09
31.178	7.9812e-07	-7.9812e-09
31.2111	8.00769e-07	-8.00769e-09
31.2442	8.03427e-07	-8.03427e-09
31.2773	8.06093e-07	-8.06093e-09
31.3104	8.08769e-07	-8.08769e-09
31.3434	8.11453e-07	-8.11453e-09
31.3765	8.14146e-07	-8.14146e-09
31.4096	8.16849e-07	-8.16849e-09
31.4427	8.1956e-07	-8.1956e-09
31.4758	8.2228e-07	-8.2228e-09
31.5089	8.25009e-07	-8.25009e-09
31.5419	8.27747e-07	-8.27747e-09
31.575	8.30495e-07	-8.30495e-09
31.6081	8.33251e-07	-8.33251e-09
31.6412	8.36017e-07	-8.36017e-09
31.6743	8.38792e-07	-8.38792e-09
31.7074	8.41576e-07	-8.41576e-09
31.7404	8.44369e-07	-8.44369e-09
31.7735	8.47172e-07	-8.47172e-09
31.8066	8.49983e-07	-8.49983e-09
31.8397	8.52805e-07	-8.52805e-09
31.8728	8.55635e-07	-8.55635e-09
31.9059	8.58475e-07	-8.58475e-09
31.9389	8.61324e-07	-8.61324e-09
31.972	8.64183e-07	-8.64183e-09
32.0051	8.67052e-07	-8.67052e-09
32.0382	8.69929e-07	-8.69929e-09
32.0713	8.72817e-07	-8.72817e-09
32.1044	8.75714e-07	-8.75714e-09
32.1374	8.7862e-07	-8.7862e-09
32.1705	8.81537e-07	-8.81537e-09
32.2036	8.84462e-07	-8.84462e-09
32.2367	8.87398e-07	-8.87398e-09
32.2698	8.90343e-07	-8.90343e-09
32.3029	8.93299e-07	-8.93299e-09
32.3359	8.96263e-07	-8.96263e-09
32.369	8.99238e-07	-8.99238e-09
32.4021	9.02223e-07	-9.02223e-09
32.4352	9.05217e-07	-9.05217e-09
32.4683	9.08222e-07	-9.08222e-09
32.5014	9.11236e-07	-9.11236e-09
32.5345	9.14261e-07	-9.14261e-09
32.5675	9.17295e-07	-9.17295e-09
32.6006	9.2034e-07	-9.2034e-09
32.6337	9.23395e-07	-9.23395e-09
32.6668	9.2646e-07	-9.2646e-09
32.6999	9.29535e-07	-9.29535e-09
32.733	9.3262e-07	-9.3262e-09
32.766	9.35715e-07	-9.35715e-09
32.7991	9.38821e-07	-9.38821e-09
32.8322	9.41937e-07	-9.41937e-09
32.8653	9.45063e-07	-9.45063e-09
32.8984	9.482e-07	-9.482e-09
32.9315	9.51347e-07	-9.51347e-09
32.9645	9.54505e-07	-9.54505e-09
32.9976	9.57673e-07	-9.57673e-09
33.0307	9.60852e-07	-9.60852e-09
33.0638	9.64041e-07	-9.64041e-09
33.0969	9.6724e-07	-9.6724e-09
33.13	9.70451e-07	-9.70451e-09
33.163	9.73672e-07	-9.73672e-09
33.1961	9.76904e-07	-9.76904e-09
33.2292	9.80146e-07	-9.80146e-09
33.2623	9.83399e-07	-9.83399e-09
33.2954	9.86663e-07	-9.86663e-09
33.3285	9.89938e-07	-9.89938e-09
33.3615	9.93224e-07	-9.93224e-09
33.3946	9.9652e-07	-9.9652e-09
33.4277	9.99828e-07	-9.99828e-09
33.4608	1.00315e-06	-1.00315e-08
33.4939	1.00648e-06	-1.00648e-08
33.527	1.00982e-06	-1.00982e-08
33.56	1.01317e-06	-1.01317e-08
33.5931	1.01653e-06	-1.01653e-08
33.6262	1.0199e-06	-1.0199e-08
33.6593	1.02329e-06	-1.02329e-08
33.6924	1.02669e-06	-1.02669e-08
33.7255	1.03009e-06	-1.03009e-08
33.7585	1.03351e-06	-1.03351e-08
33.7916	1.03694e-06	-1.03694e-08
33.8247	1.04039e-06	-1.04039e-08
33.8578	1.04384e-06	-1.04384e-08
33.8909	1.0473e-06	-1.0473e-08
33.924	1.05078e-06	-1.05078e-08
33.9571	1.05427e-06	-1.05427e-08
33.9901	1.05777e-06	-1.05777e-08
34.0232	1.06128e-06	-1.06128e-08
34.0563	1.0648e-06	-1.0648e-08
34.0894	1.06833e-06	-1.06833e-08
34.1225	1.07188e-06	-1.07188e-08
34.1556	1.07544e-06	-1.07544e-08
34.1886	1.07901e-06	-1.07901e-08
34.2184	5.84028e-07	-5.84028e-09
34.2482	3.16114e-07	-3.16114e-09
34.2824	3.92182e-07	-3.92182e-09
34.3203	9.06864e-07	-9.06864e-09
34.348	3.38246e-07	-3.38246e-09
34.3797	2.63282e-07	-2.63282e-09
34.4175	6.0692e-07	-6.0692e-09
34.4492	4.72671e-07	-4.72671e-09
34.4829	5.25077e-07	-5.25077e-09
34.5179	7.47038e-07	-7.47038e-09
34.5529	1.06283e-06	-1.06283e-08
34.5812	4.42307e-07	-4.42307e-09
34.6119	2.80619e-07	-2.80619e-09
34.6479	4.78406e-07	-4.78406e-09
34.6817	5.49623e-07	-5.49623e-09
34.7156	6.31443e-07	-6.31443e-09
34.7494	7.25442e-07	-7.25442e-09
34.7832	8.33435e-07	-8.33435e-09
34.817	9.57504e-07	-9.57504e-09
34.8474	5.75675e-07	-5.75675e-09
34.8777	3.4611e-07	-3.4611e-09
34.9119	4.29094e-07	-4.29094e-09
34.9491	8.84965e-07	-8.84965e-09
34.9776	3.75717e-07	-3.75717e-09
35.0093	2.94087e-07	-2.94087e-09
35.0463	5.93113e-07	-5.93113e-09
35.0789	5.46775e-07	-5.46775e-09
35.1116	5.04057e-07	-5.04057e-09
35.1458	6.18412e-07	-6.18412e-09
35.1799	7.58711e-07	-7.58711e-09
35.2141	9.30839e-07	-9.30839e-09
35.2444	5.57188e-07	-5.57188e-09
35.2748	3.33525e-07	-3.33525e-09
35.3092	4.30844e-07	-4.30844e-09
35.3466	9.24324e-07	-9.24324e-09
35.3745	3.53646e-07	-3.53646e-09
35.4061	2.67891e-07	-2.67891e-09
35.4436	5.86561e-07	-5.86561e-09
35.4759	5.12444e-07	-5.12444e-09
35.5097	5.82003e-07	-5.82003e-09
35.5434	6.61004e-07	-6.61004e-09
35.5772	7.50729e-07	-7.50729e-09
35.6109	8.52633e-07	-8.52633e-09
35.6447	9.6837e-07	-9.6837e-09
35.675	5.75721e-07	-5.75721e-09
35.7052	3.42281e-07	-3.42281e-09
35.7395	4.25139e-07	-4.25139e-09
35.7767	8.88906e-07	-8.88906e-09
35.8051	3.70486e-07	-3.70486e-09
35.8368	2.89418e-07	-2.89418e-09
35.874	5.94316e-07	-5.94316e-09
35.9065	5.36624e-07	-5.36624e-09
35.9401	5.96351e-07	-5.96351e-09
35.9737	6.62726e-07	-6.62726e-09
36.0074	7.36489e-07	-7.36489e-09
36.041	8.18462e-07	-8.18462e-09
36.0747	9.09559e-07	-9.09559e-09
36.1083	1.0108e-06	-1.0108e-08
36.1383	5.65164e-07	-5.65164e-09
36.1682	3.15999e-07	-3.15999e-09
36.2027	4.05934e-07	-4.05934e-09
36.2404	9.33295e-07	-9.33295e-09
36.2679	3.33759e-07	-3.33759e-09
36.2995	2.53084e-07	-2.53084e-09
36.3375	5.96108e-07	-5.96108e-09
36.3693	4.71674e-07	-4.71674e-09
36.403	5.34189e-07	-5.34189e-09
36.438	7.5944e-07	-7.5944e-09
36.473	1.07967e-06	-1.07967e-08
36.5012	4.37723e-07	-4.37723e-09
36.5318	2.73989e-07	-2.73989e-09
36.5679	4.74378e-07	-4.74378e-09
36.6017	5.40269e-07	-5.40269e-09
36.6366	7.61899e-07	-7.61899e-09
36.6716	1.07445e-06	-1.07445e-08
36.6999	4.42e-07	-4.42e-09
36.7305	2.77506e-07	-2.77506e-09
36.7665	4.7439e-07	-4.7439e-09
36.8004	5.47387e-07	-5.47387e-09
36.8342	6.31616e-07	-6.31616e-09
36.8681	7.28806e-07	-7.28806e-09
36.9019	8.40951e-07	-8.40951e-09
36.9358	9.70352e-07	-9.70352e-09
36.9659	5.66745e-07	-5.66745e-09
36.9961	3.31013e-07	-3.31013e-09
37.0305	4.2051e-07	-4.2051e-09
37.068	9.13521e-07	-9.13521e-09
37.0959	3.52985e-07	-3.52985e-09
37.1275	2.70639e-07	-2.70639e-09
37.165	5.92712e-07	-5.92712e-09
37.1972	5.07039e-07	-5.07039e-09
37.231	5.70596e-07	-5.70596e-09
37.2647	6.42119e-07	-6.42119e-09
37.2984	7.22607e-07	-7.22607e-09
37.3321	8.13184e-07	-8.13184e-09
37.3658	9.15115e-07	-9.15115e-09
37.3995	1.02982e-06	-1.02982e-08
37.4292	5.50235e-07	-5.50235e-09
37.4589	2.9399e-07	-2.9399e-09
37.4936	3.93549e-07	-3.93549e-09
37.5319	9.84157e-07	-9.84157e-09
37.5586	3.05724e-07	-3.05724e-09
37.5899	2.23745e-07	-2.23745e-09
37.6286	5.92695e-07	-5.92695e-09
37.6599	4.26371e-07	-4.26371e-09
37.6938	4.94328e-07	-4.94328e-09
37.7295	7.93839e-07	-7.93839e-09
37.7601	5.07412e-07	-5.07412e-09
37.7922	4.21247e-07	-4.21247e-09
37.827	5.77239e-07	-5.77239e-09
37.8618	7.90996e-07	-7.90996e-09
37.8966	1.08391e-06	-1.08391e-08
37.9249	4.49346e-07	-4.49346e-09
37.9554	2.78934e-07	-2.78934e-09
37.9914	4.68022e-07	-4.68022e-09
38.0254	5.56857e-07	-5.56857e-09
38.0594	6.62554e-07	-6.62554e-09
38.0934	7.88314e-07	-7.88314e-09
38.1274	9.37944e-07	-9.37944e-09
38.1578	5.68561e-07	-5.68561e-09
38.1882	3.44649e-07	-3.44649e-09
38.2225	4.33271e-07	-4.33271e-09
38.2597	8.96146e-07	-8.96146e-09
38.288	3.71523e-07	-3.71523e-09
38.3197	2.87729e-07	-2.87729e-09
38.3568	5.89667e-07	-5.89667e-09
38.3894	5.41889e-07	-5.41889e-09
38.422	4.97982e-07	-4.97982e-09
38.4563	6.18099e-07	-6.18099e-09
38.4905	7.67189e-07	-7.67189e-09
38.5248	9.5224e-07	-9.5224e-09
38.5548	5.40643e-07	-5.40643e-09
38.5848	3.06955e-07	-3.06955e-09
38.6196	4.15462e-07	-4.15462e-09
38.6575	9.81763e-07	-9.81763e-09
38.6845	3.1822e-07	-3.1822e-09
38.7158	2.31627e-07	-2.31627e-09
38.7542	5.8375e-07	-5.8375e-09
38.7859	4.52618e-07	-4.52618e-09
38.8198	5.27804e-07	-5.27804e-09
38.855	7.85879e-07	-7.85879e-09
38.8862	5.47867e-07	-5.47867e-09
38.9173	3.8194e-07	-3.8194e-09
38.9517	4.90563e-07	-4.90563e-09
38.9881	8.88161e-07	-8.88161e-09
39.0171	4.16282e-07	-4.16282e-09
39.0487	3.18887e-07	-3.18887e-09
39.085	5.67449e-07	-5.67449e-09
39.1213	1.00976e-06	-1.00976e-08
39.1492	3.84991e-07	-3.84991e-09
39.1802	2.63142e-07	-2.63142e-09
39.2172	5.2712e-07	-5.2712e-09
39.2497	4.73782e-07	-4.73782e-09
39.2841	6.10824e-07	-6.10824e-09
39.3186	7.87505e-07	-7.87505e-09
39.3531	1.01529e-06	-1.01529e-08
39.3823	4.96098e-07	-4.96098e-09
39.413	3.2282e-07	-3.2282e-09
39.4482	4.74685e-07	-4.74685e-09
39.4857	1.03699e-06	-1.03699e-08
39.5125	3.26962e-07	-3.26962e-09
39.5435	2.24461e-07	-2.24461e-09
39.5817	5.52313e-07	-5.52313e-09
39.6129	3.89612e-07	-3.89612e-09
39.6473	4.94427e-07	-4.94427e-09
39.6835	8.74935e-07	-8.74935e-09
39.7128	4.29284e-07	-4.29284e-09
39.7445	3.32096e-07	-3.32096e-09
39.7805	5.67605e-07	-5.67605e-09
39.8166	9.70127e-07	-9.70127e-09
39.845	4.08226e-07	-4.08226e-09
39.8762	2.87276e-07	-2.87276e-09
39.9127	5.31794e-07	-5.31794e-09
39.9456	5.13793e-07	-5.13793e-09
39.9799	6.47093e-07	-6.47093e-09
40.0142	8.14976e-07	-8.14976e-09
40.0486	1.02642e-06	-1.02642e-08
40.0778	5.01499e-07	-5.01499e-09
40.1085	3.22273e-07	-3.22273e-09
40.1436	4.68563e-07	-4.68563e-09
40.1811	1.02789e-06	-1.02789e-08
40.2079	3.27431e-07	-3.27431e-09
40.239	2.2665e-07	-2.2665e-09
40.2772	5.55868e-07	-5.55868e-09
40.3084	3.91371e-07	-3.91371e-09
40.3427	4.92901e-07	-4.92901e-09
40.3789	8.6848e-07	-8.6848e-09
40.4083	4.33415e-07	-4.33415e-09
40.44	3.37256e-07	-3.37256e-09
40.476	5.68963e-07	-5.68963e-09
40.512	9.59862e-07	-9.59862e-09
40.5405	4.15673e-07	-4.15673e-09
40.5717	2.94691e-07	-2.94691e-09
40.6081	5.3257e-07	-5.3257e-09
40.6411	5.2656e-07	-5.2656e-09
40.6754	6.59346e-07	-6.59346e-09
40.7097	8.25617e-07	-8.25617e-09
40.744	1.03382e-06	-1.03382e-08
40.7732	5.01045e-07	-5.01045e-09
40.8039	3.19768e-07	-3.19768e-09
40.839	4.66009e-07	-4.66009e-09
40.8766	1.03198e-06	-1.03198e-08
40.9033	3.24692e-07	-3.24692e-09
40.9344	2.24253e-07	-2.24253e-09
40.9726	5.56096e-07	-5.56096e-09
41.0038	3.87205e-07	-3.87205e-09
41.0381	4.88348e-07	-4.88348e-09
41.0744	8.71877e-07	-8.71877e-09
41.1036	4.27327e-07	-4.27327e-09
41.1354	3.32014e-07	-3.32014e-09
41.1714	5.70293e-07	-5.70293e-09
41.2075	9.79579e-07	-9.79579e-09
41.2358	4.03843e-07	-4.03843e-09
41.267	2.82009e-07	-2.82009e-09
41.3036	5.29899e-07	-5.29899e-09
41.3364	5.05801e-07	-5.05801e-09
41.3707	6.41183e-07	-6.41183e-09
41.4051	8.128e-07	-8.128e-09
41.4395	1.03035e-06	-1.03035e-08
41.4686	4.97264e-07	-4.97264e-09
41.4993	3.18805e-07	-3.18805e-09
41.5345	4.68635e-07	-4.68635e-09
41.5721	1.04015e-06	-1.04015e-08
41.5988	3.22989e-07	-3.22989e-09
41.6298	2.21609e-07	-2.21609e-09
41.6681	5.53864e-07	-5.53864e-09
41.6992	3.8394e-07	-3.8394e-09
41.7336	4.87018e-07	-4.87018e-09
41.7699	8.77908e-07	-8.77908e-09
41.7991	4.21607e-07	-4.21607e-09
41.8307	3.26053e-07	-3.26053e-09
41.8669	5.70065e-07	-5.70065e-09
41.9031	9.9669e-07	-9.9669e-09
41.9312	3.93594e-07	-3.93594e-09
41.9622	2.71421e-07	-2.71421e-09
41.999	5.27944e-07	-5.27944e-09
42.0317	4.88156e-07	-4.88156e-09
42.0661	6.25073e-07	-6.25073e-09
42.1005	8.00393e-07	-8.00393e-09
42.135	1.02489e-06	-1.02489e-08
42.1641	4.95202e-07	-4.95202e-09
42.1948	3.19368e-07	-3.19368e-09
42.23	4.71408e-07	-4.71408e-09
42.2676	1.04321e-06	-1.04321e-08
42.2943	3.23197e-07	-3.23197e-09
42.3253	2.21097e-07	-2.21097e-09
42.3636	5.52424e-07	-5.52424e-09
42.3947	3.83846e-07	-3.83846e-09
